Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Heart Points,Heart Minutes,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Dancing duration (ms),Treadmill running duration (ms),Swimming duration (ms),Yoga duration (ms)
2019-07-26,1689.1296694578202,4046.324436277151,9.115763,-79.7046537,9.1200722,-79.6984308,0.9195447785010649,6.199999809265137,0.05620775371789932,8671,,,,96,35.0,35,,77356940,4026408,,,,,
2019-07-27,1854.317926118464,3739.2265828847885,9.1339016,-79.7277407,9.1449115,-79.7206168,1.552993340192405,7.639999866485596,0.2849782407283783,14015,,,,199,30.0,28,578287,57207925,6418781,,,,,
2019-07-28,1725.655165654557,5889.419043064117,9.11704,-79.7046707,9.1215428,-79.6923508,0.7358796431191195,4.079999923706055,0.1785687357187271,10419,,,,105,61.0,61,,79270848,4635994,,,,,
2019-07-29,1763.2083365963997,4443.111978054047,9.1163095,-79.7046184,9.1200909,-79.6974297,1.0963059790428809,3.690000057220459,0.2953576445579529,10113,,,,114,38.0,38,,73706959,4374383,440885,,,,
2019-07-30,2167.656983081336,11608.739387214184,8.9704611,-79.7045954,9.1204185,-79.5508388,2.2093959268805894,16.809999465942383,0.1659315824508667,21261,,,,238,131.0,126,877083,61739723,11728947,,,,,
2019-07-31,2284.357113653038,23188.96810308844,8.9514884,-79.6497973,9.0653306,-79.5244675,1.212839492597176,16.899999618530273,0.11550258100032806,11147,,,,156,55.0,55,1565800,71460343,5989768,,,,,
2019-08-01,1963.6742705890335,7502.874791294336,8.9512103,-79.591125,8.9973606,-79.5151749,1.6116813490443556,36.75,0.04771655052900314,15946,,,,199,50.0,50,,64984720,8953229,,,,,
2019-08-02,1777.254717821117,4002.0789547264576,8.952161,-79.7046429,9.1201514,-79.5341393,2.2034517478794537,26.90999984741211,0.07077565789222717,9735,,,,111,38.0,38,,68301494,5610340,,,,,
2019-08-03,1784.0344692556735,3978.5518257692456,8.9603376,-79.543683,8.9830899,-79.524441,2.149469825668875,23.360000610351562,0.0811789408326149,10238,,,,132,16.0,16,,70073129,5748917,,,,,
2019-08-04,2022.6559740668417,10006.140932738781,8.9512355,-79.5366691,8.9810766,-79.5223327,0.9010874605586138,18.690000534057617,0.18784494698047638,16730,,,,193,78.0,78,,69873936,9847289,86776,,,,
2019-08-05,2002.553521317377,6982.844587445259,8.9673805,-79.5531297,8.9851313,-79.5249505,0.8535047149550912,14.050000190734863,0.059076886624097824,15716,,,,206,45.0,45,,68655476,9701084,,,,,
2019-08-06,1773.5141330769497,5431.890989840031,8.961316,-79.5525138,8.9836371,-79.5253713,0.574462150997168,7.349999904632568,0.06973680853843689,9861,,,,114,39.0,39,,77024397,5563696,,,,,
2019-08-07,2032.6863042175298,11447.018310785294,8.9101051,-79.5685785,8.9850404,-79.521831,1.5132970015257534,17.059999465942383,0.04379208758473396,17209,,,,184,84.0,83,,68308528,9066822,,,,,
2019-08-08,1857.6371950203413,6542.083423048258,8.9623649,-79.723738,9.1360398,-79.5248926,1.6385425415632076,14.75,0.11403637379407883,14006,,,,157,46.0,46,,69959388,6878007,,,,,
2019-08-09,1728.148607871424,3982.914449751377,9.1158736,-79.7234986,9.1361661,-79.6979826,1.0520595284228171,9.0,0.08634693920612335,9184,,,,109,30.0,30,,75524549,4738125,,,,,
2019-08-10,1788.3475508600734,6657.239484906197,9.1171239,-79.7042803,9.1216488,-79.691867,0.5694830460632663,4.769999980926514,0.24399930238723755,12370,,,,123,73.0,73,,77052239,5752703,,,,,
2019-08-11,1636.3152436032328,3252.00818772614,9.1153146,-79.7040491,9.1197347,-79.6978744,1.0469462759968433,3.1600000858306885,0.26203808188438416,7892,,,,80,34.0,34,,75561324,2787679,120265,,,,
2019-08-12,1625.3243441765567,3161.243412196636,9.1184455,-79.7043921,9.1200885,-79.7033183,0.5970771904751894,3.25,0.25029951333999634,6901,,,,76,26.0,26,,81004785,2821775,,,,,
2019-08-13,1816.9301093333434,6941.27983546257,9.1153774,-79.7048242,9.1203764,-79.6975964,1.0943476248060908,3.0299999713897705,0.23653361201286316,13218,,,,139,72.0,72,,75087809,6356356,,,,,
2019-08-14,2267.4774960619616,23361.677641630173,8.9578836,-79.6203573,9.0262942,-79.528578,2.56764829891809,19.0,0.15782494843006134,7576,,,,110,53.0,53,1488100,72504279,3216975,,,,,
2019-08-15,1576.2024106820986,1979.0673147439957,,,,,0.9089261633457255,19.06999969482422,0.2424030750989914,5152,,,,61,15.0,15,,73967122,1955900,,,,,
2019-08-16,1724.6240647950483,3817.510422170162,9.135641,-79.7233314,9.1360893,-79.7230407,1.010147629994513,4.239999771118164,0.1927357316017151,8654,,,,94,36.0,36,,72891954,3530334,490873,,,,
2019-08-17,1612.5421302438926,2475.429854631424,9.1162963,-79.7054879,9.1201527,-79.6988013,1.7692758771105181,13.600000381469727,0.04094594344496727,7902,,,,97,23.0,20,,68022537,2629422,,,,,
2019-08-18,1803.4356744428248,5270.387529373169,9.1161519,-79.7045195,9.1201375,-79.6975348,0.8527364528344997,3.443655490875244,0.04675845801830292,12196,,,,143,53.0,53,,74210515,6111389,,,,,
2019-08-19,1697.9762101639144,3569.89712202549,9.1174545,-79.7047326,9.1205107,-79.698491,0.8546122754461496,2.490000009536743,0.2953576445579529,7442,,,,86,36.0,33,,80175161,4186180,,,,,
2019-08-20,1611.2210148407205,2088.3250485658646,9.029108,-79.5347785,9.029905,-79.5334536,1.0690268342021907,18.110000610351562,0.051786474883556366,6957,,,,93,14.0,13,,70139491,2604997,,,,,
2019-08-21,1659.3715061453331,2260.1385122537613,,,,,1.3672518470032395,13.380000114440918,0.26873835921287537,4897,,,,60,16.0,16,691154,67347474,2436162,,,,,
2019-08-22,2091.8522796891325,11564.922572687268,9.1166692,-79.7347855,9.152231,-79.7039921,1.4791545275971933,19.530000686645508,0.09525099396705627,21000,,,,218,118.0,114,,63440815,10905889,202791,,,,
2019-08-23,1592.5752521039044,1975.9757429361343,9.1185678,-79.7047209,9.1201192,-79.7041511,0.7390947536563492,1.6100000143051147,0.26948294043540955,5593,,,,70,16.0,16,,55192615,2265219,,,,,
2019-08-24,1673.2676589952596,3190.668054908514,9.117283,-79.704136,9.1197347,-79.6988116,0.7971039706681246,2.559999942779541,0.26041457056999207,6884,,,,73,33.0,33,,75211845,3736963,,,,,
2019-08-25,1876.7498369226876,7317.554535929114,8.9509958,-79.7040381,9.1185893,-79.5321214,1.0815331750935981,21.190000534057617,0.14430300891399384,15931,,,,182,69.0,67,,67964718,7448663,,,,,
2019-08-26,1540.7316930714178,1458.53495657444,,,,,0.823728793656732,2.4600000381469727,0.3004430830478668,4175,,,,40,15.0,15,,81552695,1319576,,,,,
2019-08-27,1647.1575613247846,2685.2454459667206,,,,,1.196439896774802,21.799999237060547,0.2727371156215668,9334,,,,109,32.0,32,,71185530,2640991,272391,,,,
2019-08-28,1613.4830648126497,2277.25334918499,9.1167974,-79.7250625,9.120164,-79.7036908,2.2752296650965373,19.25,0.043566495180130005,7640,,,,95,18.0,17,,64723936,2638888,,,,,
2019-08-29,2657.222656813346,10880.193895876408,9.1184099,-79.738323,9.154456,-79.7038442,0.8974509245746694,6.380000114440918,0.278225302696228,20269,,,,227,108.0,108,,62441734,7157486,6384142,,,,
2019-08-30,1581.8525017016514,1296.3484325408936,9.1185898,-79.7047209,9.1200765,-79.704173,0.543284084587449,2.165334939956665,0.2559766173362732,6160,,,,76,13.0,12,,79086103,2057398,,,,,
2019-08-31,1551.881048463264,1215.996183335781,,,,,6.704975523949765,29.3799991607666,0.2914372682571411,6055,,,,78,3.0,3,,60937401,1417553,,,,,
2019-09-01,1641.405104197635,2010.1571976542473,9.0669018,-79.3871894,42.3701604,-71.0191959,2.6395580149159183,18.530000686645508,0.08749385178089142,6526,,,,90,7.0,7,,58337103,2940674,94580,,,,
2019-09-02,1596.7042552821285,1339.9582279622555,42.3425448,-71.1233342,42.3433917,-71.1217805,3.148842255036591,32.13999938964844,0.2857295572757721,5769,,,,71,5.0,5,,69002803,2340534,,,,,
2019-09-03,1929.2982495255974,8910.420594722033,42.3307922,-71.1229538,42.369442,-71.056213,1.0393068411507178,11.640000343322754,0.09473409503698349,19347,,,,219,82.0,80,,60242057,8390048,,,,,
2019-09-04,1816.379837980881,5617.131798282266,42.3124836,-71.1578819,42.3653015,-71.0367939,0.8579558424766389,13.369999885559082,0.02567988447844982,12907,,,,160,37.0,37,,66359719,6267419,,,,,
2019-09-05,1757.1212149942005,5574.809211540967,42.314734,-71.1208458,42.3789927,-71.0387428,1.3874713787317308,16.40999984741211,0.17482289671897888,9183,,,,86,47.0,47,,71370596,5152366,,,,,
2019-09-06,1939.9443006889132,10104.02944111824,42.3125419,-71.1120006,42.35684,-71.0349664,1.0412455051385745,12.539999961853027,0.052714623510837555,14547,,,,167,74.0,73,439798,70177634,8106757,,,,,
2019-09-07,1658.245931985239,2865.199737475952,,,,,1.6741429578199714,37.459999084472656,0.2582378387451172,6878,,,,91,15.0,14,,69697571,3051956,129840,,,,
2019-09-08,1792.4994173062155,2733.083712697029,42.4603412,-71.0284345,42.5522317,-70.9584923,3.5486713640470344,28.18000030517578,0.25154581665992737,7400,,,,100,9.0,9,,67924904,5911910,,,,,
2019-09-09,1775.9965749756573,5528.948132917285,42.3118061,-71.1184358,42.3326652,-71.0362851,0.8562594187875301,1.8144371509552002,0.0212902519851923,12466,,,,145,48.0,48,,73414161,5610893,,,,,
2019-09-10,1975.078697492023,11188.286755144596,42.3080095,-71.0629001,42.3565126,-71.0354588,1.0491226497966322,14.819999694824219,0.0,17191,,,,183,96.0,94,,71279061,9149368,,,,,
2019-09-11,1752.0379984575495,4321.916724741459,42.3005961,-71.1207746,42.3420189,-71.028197,1.0375344138089853,1.4483850002288818,0.28608953952789307,9784,,,,118,31.0,31,,71412565,5173878,,,,,
2019-09-12,1701.3744925458536,4686.803578257561,42.3120812,-71.11883,42.3790511,-71.0374273,1.1205314885464868,13.5,0.16208355128765106,8458,,,,101,32.0,31,,72216360,4127978,,,,,
2019-09-13,1843.740716335385,6784.4935820400715,42.313135,-71.0644554,42.3567204,-71.0353986,0.972225575123146,21.3799991607666,0.2923920452594757,12724,,,,142,57.0,56,,73987728,6684246,71233,,,,
2019-09-14,1693.2537829012933,4109.95760935545,42.3309317,-71.1185086,42.3598555,-71.049218,0.7466789477654894,4.056456565856934,0.2405138462781906,7095,,,,83,23.0,23,,75020561,3700160,,,,,
2019-09-15,1657.45848943992,1647.367767751217,42.1285641,-71.0685298,42.138667,-71.0666497,2.879763113467469,19.690000534057617,0.08515305817127228,4795,,,,84,27.0,27,1300562,72492971,2058476,,,,,
2019-09-16,1961.1883904248389,8083.289301753044,42.3116872,-71.1181621,42.3561083,-71.0349185,0.9027081658932327,12.600000381469727,0.1393873244524002,13238,,,,145,66.0,63,,72481332,6390103,816614,,,,
2019-09-17,1745.1078090475862,3704.5255712866783,42.3135691,-71.0511125,42.3189173,-71.0407658,2.110726729824166,9.449999809265137,0.2581690549850464,8624,,,,94,27.0,27,,69592505,5044011,,,,,
2019-09-18,1867.1738919583927,6564.4960252940655,42.3123171,-71.1205717,42.3594039,-71.034939,1.2013570454213507,15.648083686828613,0.282722145318985,12798,,,,147,50.0,48,,69959366,6015987,477827,,,,
2019-09-19,2049.3582654523666,9744.859599143267,42.3058478,-71.118943,42.3793191,-71.0376405,0.9054385740697392,17.363006591796875,0.0756012499332428,17985,,,,199,86.0,78,,65697867,10549723,,,,,
2019-09-20,1824.2978981989713,5537.094276726246,42.3124841,-71.1185182,42.3731905,-71.0353602,1.0062928473728905,7.266294002532959,0.014136090874671936,10974,,,,134,36.0,36,,71801163,6296520,,,,,
